0.17695,-0.60856,-1.1407,0.035479,0.89982,-0.53162,1.0289,-0.81879,0.47586,0.24447,0.064517,0.11022,2.0243,1.0635,0.07802,0.69005,0.4147,-1.4264,1.46,0.97045
-0.3075,-0.73706,-1.0933,2.2272,-0.30011,0.97257,1.458,0.51973,1.4122,0.80844,0.60029,0.78707,-2.3595,1.1569,1.3244,0.55576,0.34844,-1.0145,2.05,-0.56857
-0.13182,-1.7499,-0.43361,-0.069214,1.0294,-0.52225,0.047471,-0.01416,0.022608,0.21304,-1.3615,-0.0022268,-0.50997,0.052979,-0.21317,-1.1203,0.34925,-0.21327,0.1205,0.80997
0.59536,0.91048,-0.16847,-0.50732,-0.34507,0.17658,1.7463,-1.1555,-0.047869,0.87968,0.34759,0.093109,-1.3216,-1.2884,-0.13448,-1.5327,-0.72925,-0.32535,-0.9899,0.17325
1.0468,0.86708,-0.21853,0.23581,1.0128,0.97074,0.15539,-0.0095249,1.7013,2.0389,-0.18184,-0.37816,-0.63613,-0.37122,-1.1714,-1.0979,0.32684,1.9444,1.1978,-0.50554
-0.19796,-0.079893,0.54133,0.2458,0.62933,-0.41397,-1.2371,-0.68981,-0.50971,0.92393,-0.93953,-1.4827,0.31785,-0.75779,-1.3853,-1.4158,-0.51488,-0.57177,-0.59266,-1.1933
0.32768,0.89848,0.38927,0.070045,-0.21302,-0.43827,-2.1935,-0.6667,-0.002855,0.26692,-0.037533,-0.043819,0.13805,-0.56397,0.31051,0.059571,-0.89645,-0.25003,-0.46981,0.64697
-0.2383,0.1837,0.75123,-0.60858,-0.8657,2.0034,-0.33341,0.86415,0.91987,0.64166,-1.8963,0.96083,-0.71074,0.55514,-0.24949,-0.41125,-1.2033,-1.5693,0.88638,-0.35362
0.2296,0.29079,1.7783,-1.2226,-1.0431,0.95099,0.71354,0.11342,0.14981,0.42549,-2.128,1.7382,0.777,-0.55678,0.50374,-0.36801,1.0378,-0.47738,-1.3852,0.046435
0.44,0.11294,1.2231,0.3165,-0.27007,-0.432,0.31741,0.39836,1.4049,-1.3147,-1.1769,-0.43021,0.62239,-0.89511,-0.89266,-1.361,-0.84594,-1.338,-1.9568,-0.79295
-0.61687,0.43995,-1.2833,-1.3429,-0.43814,0.64894,0.41361,0.88397,1.0341,-0.41641,-0.99053,-1.6273,0.64738,-0.40933,1.9085,0.77957,-0.17291,0.030299,0.42068,-1.5505
0.27484,0.10166,-2.329,-1.0322,-0.40867,-0.36008,-0.57709,0.18026,0.29157,1.2247,-1.173,0.16635,-0.42563,-0.16089,0.12223,0.43941,-1.2087,0.85309,0.40074,0.17159
0.6011,2.7873,0.90193,1.3312,0.98355,0.70589,0.144,0.55085,-0.7777,-0.043584,-1.7254,0.37627,1.0486,0.40933,1.047,-0.089622,-0.29713,0.40425,0.095142,-0.062139
0.092308,-1.1667,-1.8356,-0.4189,-0.2977,1.4158,-1.6387,0.68296,0.5667,0.58242,0.28823,-0.22695,0.66071,-0.95264,-0.22692,1.0212,-3.232,-0.70062,0.49668,1.199
1.7298,-1.8543,0.066757,-0.14032,1.1437,-1.6045,-0.76009,1.1706,-1.3826,-1.0065,-1.5942,-1.1489,2.5088,0.31732,-0.1625,-0.87398,-1.087,-1.6305,1.0822,0.8017
7.1599,5.2034,6.5606,2.3694,8.1535,-2.6098,2.7706,-1.08,5.3091,1.6765,1.7192,5.1674,3.0964,4.8632,2.7312,1.6657,4.2892,4.6805,7.4994,4.5837
1.7534,6.789,-1.559,1.2643,3.8118,2.2863,2.4894,2.6518,2.4869,-0.17982,1.9192,0.532,1.904,4.0097,0.84069,0.80932,1.5086,7.2968,7.6385,4.8394
1.191,-0.81741,3.3781,5.9581,5.3468,4.642,7.6999,3.7471,4.3063,2.8413,7.8444,4.1192,6.4983,5.0969,5.9433,5.6589,2.9432,4.4416,5.4566,4.1537
0.19274,5.9846,4.8111,1.7972,2.9102,6.8271,5.8309,-1.976,7.5888,5.5768,1.5708,2.6482,1.9162,14.58,3.0471,2.7297,3.4757,10.887,7.078,1.6766
5.4939,10.416,2.0417,5.6219,0.93825,4.2812,4.1772,6.5237,4.3608,8.5698,0.28954,4.3277,2.6144,3.6627,9.307,5.0848,2.558,12.258,6.6122,6.3603
12.367,5.6234,5.4317,6.9275,-5.219,0.63306,-0.40084,2.756,0.88947,9.3955,4.6441,3.2483,6.6509,-0.66978,8.5317,2.9443,6.5105,4.415,2.8547,8.2267
6.1827,-0.62263,3.786,3.5294,5.8788,4.9185,-0.87741,9.7365,1.4287,3.6493,10.032,3.4303,5.3078,9.7453,4.492,4.8086,11.615,-1.7212,5.2867,2.3977
